# Number of Traces
   9684
# TraceId; FractureId1; FractureId2; X1; Y1; Z1; X2; Y2; Z2
   8852; 1; 1.40469
   4201; 1; 1.37456
   7404; 1; 1.36571
   315; 1; 1.35586
   5653; 1; 1.3518
   2968; 1; 1.30664
   3540; 1; 1.30262
   1776; 1; 1.29522
   5858; 1; 1.28869
   5079; 1; 1.28347
   3345; 1; 1.28179
   8698; 1; 1.27191
   4694; 1; 1.25059
   2788; 1; 1.23474
   2483; 1; 1.19609
   7704; 1; 1.17996
   6974; 1; 1.1717
   2589; 1; 1.17121
   901; 1; 1.16697
   6105; 1; 1.15193
   5806; 1; 1.14452
   7577; 1; 1.13849
   6803; 1; 1.09265
   1291; 1; 1.07195
   5198; 1; 1.07114
   4836; 1; 1.04592
   3980; 1; 0.977352
   2018; 1; 0.97365
   3254; 1; 0.973023
   4931; 1; 0.967174
   8174; 1; 0.966831
   8216; 1; 0.960664
   6741; 1; 0.946806
   8545; 1; 0.946233
   8867; 1; 0.934969
   8770; 1; 0.862068
   7664; 1; 0.789939
   4371; 1; 0.766966
   8851; 1; 0.701069
   3897; 1; 0.678544
   8278; 1; 0.658837
   8241; 1; 0.647122
   8874; 1; 0.599618
   8858; 1; 0.588287
   7755; 1; 0.55356
   8860; 1; 0.489752
   8862; 1; 0.46956
   8861; 1; 0.419751
   2174; 1; 0.395002
   8086; 1; 0.379743
   5378; 1; 0.295726
   7018; 1; 0.280933
   8864; 1; 0.240631
   3727; 1; 0.210051
   1448; 1; 0.178248
   8434; 1; 0.119488
   3816; 1; 0.116298

# FractureId; NumTraces
   141; 88
# TraceId; Tips; Length
   5305; 0; 1.1677
   5151; 0; 1.03738
   1102; 0; 0.897737
   8882; 0; 0.838908
   6498; 0; 0.800675
   8892; 0; 0.756172
   4296; 0; 0.755768
   2269; 0; 0.755308
   2019; 0; 0.697595
   984; 0; 0.668934
   1708; 0; 0.498205
   89; 0; 0.384929
   6178; 0; 0.280405
   2390; 0; 0.269999
   8034; 0; 0.210124
   457; 0; 0.0633445
   2096; 1; 2.11019
   8887; 1; 1.9451
   8890; 1; 1.8321
   8699; 1; 1.81256
   8471; 1; 1.78484
   8886; 1; 1.70876
   8895; 1; 1.64161
   8884; 1; 1.60276
   8889; 1; 1.60064
   8279; 1; 1.55883
   7809; 1; 1.4545
   6357; 1; 1.42472
   4372; 1; 1.39058
   5913; 1; 1.38153
   8847; 1; 1.36345
   8880; 1; 1.34598
   8899; 1; 1.28215
   729; 1; 1.23033
   8883; 1; 1.21976
   2789; 1; 1.19971
   5080; 1; 1.17779
   4053; 1; 1.13122
   8879; 1; 1.07347
   8881; 1; 1.05831
   8893; 1; 1.00386
   8894; 1; 0.966175
   5737; 1; 0.958077
   8888; 1; 0.955382
   1949; 1; 0.927274
   8891; 1; 0.873976
   8897; 1; 0.847642
   7616; 1; 0.830404
   8589; 1; 0.827623
   8898; 1; 0.822439
   194; 1; 0.789516
   6684; 1; 0.765958
   5859; 1; 0.757799
   8896; 1; 0.755231
   2175; 1; 0.749092
   8087; 1; 0.696867
   902; 1; 0.646368
   8885; 1; 0.640324
   5807; 1; 0.626386
   3817; 1; 0.607681
   8435; 1; 0.58206
   8546; 1; 0.554468
   6568; 1; 0.538486
   8616; 1; 0.472269
   6106; 1; 0.443151
   6804; 1; 0.423014
   7705; 1; 0.402126
   7405; 1; 0.385116
   6634; 1; 0.379292
   7905; 1; 0.286335
   6435; 1; 0.283123
   1777; 1; 0.27359
   2969; 1; 0.255794
   8394; 1; 0.241502
   1657; 1; 0.230728
   4253; 1; 0.196161
   6292; 1; 0.178882
   6742; 1; 0.1626
   1875; 1; 0.148203
   7665; 1; 0.137279
   3255; 1; 0.135062
   6975; 1; 0.123269
   7156; 1; 0.0904915
   5968; 1; 0.082526
   3541; 1; 0.0558348
   7976; 1; 0.0148971
   4629; 1; 0.0105845
   7946; 1; 0.0034286

# FractureId; NumTraces
   142; 109
# TraceId; Tips; Length
   2391; 0; 1.79745
   1103; 0; 1.706
   4120; 0; 1.63991
   6921; 0; 1.62961
   5002; 0; 1.59965
   8565; 0; 1.57628
   8511; 0; 1.57614
   2680; 0; 1.56979
   8242; 0; 1.56194
   7299; 0; 1.55915
   574; 0; 1.54698
   7477; 0; 1.51059
   8907; 0; 1.4701
   8900; 0; 1.41298
   1195; 0; 1.3982
   5571; 0; 1.30853
   8925; 0; 1.24561
   5249; 0; 1.22452
   8920; 0; 1.1579
   2875; 0; 1.15192
   730; 0; 1.13059
   8922; 0; 1.11769
   8906; 0; 1.07112
   8917; 0; 1.05561
   2590; 0; 1.05326
   8931; 0; 1.04075
   8903; 0; 1.02482
   8919; 0; 0.990888
   3047; 0; 0.354601
   4536; 1; 2.25628
   7525; 1; 2.19934
   8904; 1; 1.73766
   7199; 1; 1.72596
   8909; 1; 1.67
   4752; 1; 1.66023
   8923; 1; 1.60388
   7353; 1; 1.57015
   8926; 1; 1.46885
   5456; 1; 1.45967
   8915; 1; 1.39428
   8921; 1; 1.34502
   1494; 1; 1.31114
   8913; 1; 1.29207
   8911; 1; 1.29124
   8929; 1; 1.26498
   7810; 1; 1.25413
   8617; 1; 1.23282
   8280; 1; 1.22449
   3346; 1; 1.21568
   7443; 1; 1.20843
   1950; 1; 1.17304
   8175; 1; 1.1265
   6358; 1; 1.12113
   5379; 1; 1.12015
   8812; 1; 1.11363
   8658; 1; 1.09399
   6179; 1; 1.07136
   3542; 1; 1.05917
   8590; 1; 1.04246
   6031; 1; 1.04182
   5914; 1; 1.02916
   2484; 1; 0.998663
   8035; 1; 0.983682
   8730; 1; 0.970495
   8901; 1; 0.970012
   7103; 1; 0.954449
   2970; 1; 0.929824
   8905; 1; 0.917223
   8932; 1; 0.821234
   6976; 1; 0.775284
   1876; 1; 0.759416
   8914; 1; 0.747473
   4447; 1; 0.72664
   8918; 1; 0.711782
   3818; 1; 0.704992
   5512; 1; 0.704972
   8912; 1; 0.70097
   6870; 1; 0.683481
   8771; 1; 0.682566
   4630; 1; 0.679032
   8927; 1; 0.648761
   6239; 1; 0.646511
   6569; 1; 0.638614
   1581; 1; 0.622122
   8916; 1; 0.606757
   3122; 1; 0.596607
   7906; 1; 0.596595
   7248; 1; 0.560211
   5808; 1; 0.556361
   1366; 1; 0.554017
   4837; 1; 0.533997
   8924; 1; 0.528157
   8928; 1; 0.519035
   458; 1; 0.515703
   8113; 1; 0.46834
   8902; 1; 0.4599
   6436; 1; 0.44777
   655; 1; 0.431819
   8395; 1; 0.423239
   8322; 1; 0.310391
   8930; 1; 0.288654
   3476; 1; 0.28775
   7866; 1; 0.252319
   8910; 1; 0.239764
   8147; 1; 0.189378
   6805; 1; 0.176749
   8908; 1; 0.167644
   8367; 1; 0.0557494
   5969; 1; 0.0152437

# FractureId; NumTraces
   143; 121
# TraceId; Tips; Length
   2097; 0; 1.41012
   2971; 0; 1.34327
   6635; 0; 0.913068
   8956; 0; 0.911609
   8935; 0; 0.890915
   316; 0; 0.882712
   6570; 0; 0.874881
   195; 0; 0.859884
   4631; 0; 0.821198
   1367; 0; 0.763758
   7104; 0; 0.688909
   8772; 0; 0.613598
   4838; 0; 0.554577
   8953; 0; 0.508204
   8968; 0; 0.505359
   8939; 0; 0.442779
   8954; 0; 0.332816
   3123; 0; 0.327736
   1582; 0; 0.256636
   8955; 0; 0.186043
   8813; 0; 0.134175
   8965; 0; 0.00547071
   7354; 1; 2.13309
   8281; 1; 1.75147
   2270; 1; 1.72928
   7811; 1; 1.72249
   8848; 1; 1.70393
   4537; 1; 1.70287
   7526; 1; 1.68794
   8512; 1; 1.63434
   1104; 1; 1.60146
   3347; 1; 1.58928
   2392; 1; 1.58471
   7756; 1; 1.54448
   6359; 1; 1.5398
   8964; 1; 1.51621
   8959; 1; 1.48743
   8951; 1; 1.48663
   834; 1; 1.46984
   7666; 1; 1.45903
   2176; 1; 1.4405
   6107; 1; 1.43571
   8472; 1; 1.36737
   8700; 1; 1.32824
   6922; 1; 1.31387
   8148; 1; 1.29645
   7706; 1; 1.29641
   5152; 1; 1.2919
   3728; 1; 1.28829
   4373; 1; 1.27076
   8936; 1; 1.26727
   5081; 1; 1.25684
   90; 1; 1.25673
   7057; 1; 1.24688
   1449; 1; 1.23184
   8036; 1; 1.22869
   459; 1; 1.21627
   2790; 1; 1.20081
   6806; 1; 1.12875
   2591; 1; 1.1049
   4896; 1; 1.08637
   3641; 1; 1.08413
   6499; 1; 1.0803
   8879; 1; 1.07347
   8948; 1; 1.06023
   8962; 1; 1.03829
   5572; 1; 1.03185
   3427; 1; 1.00549
   985; 1; 0.981044
   8949; 1; 0.974683
   8940; 1; 0.96894
   8436; 1; 0.959711
   3543; 1; 0.921419
   5457; 1; 0.905275
   8176; 1; 0.902726
   4054; 1; 0.886046
   8933; 1; 0.85943
   8966; 1; 0.85269
   4202; 1; 0.850775
   7478; 1; 0.842594
   8946; 1; 0.84167
   8941; 1; 0.793588
   8945; 1; 0.77309
   8961; 1; 0.751894
   8963; 1; 0.750411
   8943; 1; 0.749786
   5738; 1; 0.721425
   8396; 1; 0.71975
   8944; 1; 0.705627
   6032; 1; 0.651181
   7406; 1; 0.583638
   3477; 1; 0.555653
   3256; 1; 0.550442
   5003; 1; 0.486565
   8960; 1; 0.4568
   8967; 1; 0.443282
   2485; 1; 0.42331
   4448; 1; 0.416605
   8942; 1; 0.414007
   8950; 1; 0.39789
   6685; 1; 0.392347
   8947; 1; 0.355643
   5860; 1; 0.347295
   3981; 1; 0.305944
   5380; 1; 0.305502
   4695; 1; 0.300644
   5654; 1; 0.256251
   3819; 1; 0.242141
   6240; 1; 0.196483
   8934; 1; 0.182309
   8937; 1; 0.167036
   5915; 1; 0.163521
   8957; 1; 0.149893
   6293; 1; 0.148455
   6977; 1; 0.145863
   8952; 1; 0.139001
   8342; 1; 0.128871
   7617; 1; 0.0940825
   8618; 1; 0.0864635
   8938; 1; 0.0323242
   8958; 1; 0.0119261

# FractureId; NumTraces
   144; 62
# TraceId; Tips; Length
   8037; 0; 1.14666
   8972; 0; 1.10422
   8969; 0; 1.09465
   5306; 0; 1.02554
   8978; 0; 0.904112
   8933; 0; 0.85943
   4538; 0; 0.805177
   460; 0; 0.774268
   8973; 0; 0.727085
   8981; 0; 0.716466
   8979; 0; 0.714
   8970; 0; 0.682439
   8473; 0; 0.553553
   8975; 0; 0.380005
   3124; 1; 1.74277
   4055; 1; 1.62937
   8659; 1; 1.61928
   5458; 1; 1.58911
   3478; 1; 1.55905
   7105; 1; 1.55502
   3642; 1; 1.49369
   8977; 1; 1.47586
   8900; 1; 1.41298
   8114; 1; 1.40932
   8985; 1; 1.34922
   4297; 1; 1.3067
   7578; 1; 1.26438
   7249; 1; 1.22737
   8987; 1; 1.2253
   3544; 1; 1.12993
   8149; 1; 1.03963
   2271; 1; 1.02253
   6500; 1; 1.00391
   8984; 1; 0.977631
   6686; 1; 0.967664
   8980; 1; 0.876365
   8566; 1; 0.836899
   2020; 1; 0.803169
   6871; 1; 0.782737
   2177; 1; 0.747407
   5573; 1; 0.701174
   8988; 1; 0.687337
   1709; 1; 0.670404
   4449; 1; 0.664354
   8437; 1; 0.643961
   4932; 1; 0.585045
   5809; 1; 0.573346
   7479; 1; 0.558318
   1658; 1; 0.555834
   8974; 1; 0.5356
   8986; 1; 0.516205
   8971; 1; 0.485664
   8982; 1; 0.483744
   903; 1; 0.459874
   5861; 1; 0.400888
   8983; 1; 0.387789
   5199; 1; 0.37772
   8547; 1; 0.3563
   3257; 1; 0.271839
   7812; 1; 0.214984
   8976; 1; 0.159225
   6360; 1; 0.0039184

# FractureId; NumTraces
   145; 119
# TraceId; Tips; Length
   7106; 0; 1.29885
   9007; 0; 1.24734
   1583; 0; 1.23459
   8814; 0; 1.22261
   4839; 0; 1.19759
   5004; 0; 1.1974
   1368; 0; 1.19285
   8773; 0; 1.18951
   3258; 0; 1.12756
   9010; 0; 1.11184
   8991; 0; 1.05104
   8513; 0; 1.03099
   4374; 0; 0.996467
   461; 0; 0.957844
   2393; 0; 0.950302
   91; 0; 0.914063
   8998; 0; 0.911192
   4753; 0; 0.908213
   8397; 0; 0.881357
   4121; 0; 0.848713
   5513; 0; 0.846621
   8992; 0; 0.836812
   3348; 0; 0.793263
   8038; 0; 0.740237
   575; 0; 0.731498
   8731; 0; 0.694685
   6180; 0; 0.666548
   1196; 0; 0.657747
   8701; 0; 0.570039
   5250; 0; 0.423991
   5459; 0; 0.420628
   2272; 0; 0.402196
   7757; 0; 0.394509
   9001; 0; 0.218381
   6108; 0; 0.173063
   6807; 0; 0.130896
   8088; 1; 2.36416
   8849; 1; 1.99148
   5739; 1; 1.89295
   8989; 1; 1.85175
   8995; 1; 1.77242
   7813; 1; 1.6853
   8619; 1; 1.63865
   8996; 1; 1.54137
   9018; 1; 1.51563
   8994; 1; 1.49835
   7300; 1; 1.47786
   8999; 1; 1.46018
   2876; 1; 1.45249
   8993; 1; 1.44675
   9020; 1; 1.41815
   9012; 1; 1.39106
   9006; 1; 1.3563
   6361; 1; 1.28143
   8997; 1; 1.26564
   9000; 1; 1.25928
   8243; 1; 1.25097
   9011; 1; 1.25009
   9003; 1; 1.23451
   8282; 1; 1.19386
   8990; 1; 1.19175
   9014; 1; 1.18167
   9013; 1; 1.15401
   5916; 1; 1.14515
   1951; 1; 1.12192
   9017; 1; 1.0992
   2486; 1; 1.08731
   1495; 1; 1.04858
   3428; 1; 1.03023
   5655; 1; 0.978584
   8901; 1; 0.970012
   5381; 1; 0.96223
   9009; 1; 0.939146
   731; 1; 0.911797
   9005; 1; 0.857248
   3982; 1; 0.85617
   6033; 1; 0.828213
   9008; 1; 0.812673
   2972; 1; 0.810111
   8343; 1; 0.756544
   2681; 1; 0.747422
   6571; 1; 0.724418
   9021; 1; 0.700747
   8660; 1; 0.687359
   7867; 1; 0.683619
   9019; 1; 0.647316
   8368; 1; 0.601287
   4632; 1; 0.591326
   4539; 1; 0.582535
   6437; 1; 0.564106
   7707; 1; 0.500872
   2592; 1; 0.481843
   6743; 1; 0.421403
   9002; 1; 0.409824
   317; 1; 0.405702
   6872; 1; 0.395323
   656; 1; 0.367789
   1877; 1; 0.366502
   3643; 1; 0.335482
   3898; 1; 0.335317
   8567; 1; 0.330609
   6501; 1; 0.285761
   7907; 1; 0.216786
   5970; 1; 0.206433
   8177; 1; 0.202999
   5810; 1; 0.200404
   9015; 1; 0.194322
   6978; 1; 0.187889
   8934; 1; 0.182309
   7250; 1; 0.177058
   7444; 1; 0.13342
   3773; 1; 0.13293
   7200; 1; 0.123396
   1292; 1; 0.104358
   9016; 1; 0.0944188
   7977; 1; 0.0758415
   9004; 1; 0.0610648
   6687; 1; 0.0125423
   4450; 1; 0.00769366

# FractureId; NumTraces
   146; 133
# TraceId; Tips; Length
   4540; 0; 1.61275
   2098; 0; 1.49919
   7301; 0; 1.4807
   8244; 0; 1.4803
   5656; 0; 1.44752
   3820; 0; 1.44413
   6923; 0; 1.43388
   9034; 0; 1.41014
   9031; 0; 1.38624
   9029; 0; 1.34372
   8150; 0; 1.25438
   8039; 0; 1.25214
   5307; 0; 1.21821
   9038; 0; 1.18826
   5460; 0; 1.16892
   9052; 0; 1.16678
   8774; 0; 1.15677
   9049; 0; 1.12
   4840; 0; 1.04527
   1710; 0; 1.03771
   9051; 0; 1.02956
   7107; 0; 0.99823
   462; 0; 0.939825
   5005; 0; 0.926867
   8815; 0; 0.842372
   4298; 0; 0.773746
   1584; 0; 0.689423
   6181; 0; 0.62354
   8732; 0; 0.455856
   9024; 0; 0.453265
   9047; 0; 0.407068
   4122; 0; 0.217269
   4056; 0; 0.178324
   1105; 1; 1.98849
   9046; 1; 1.9322
   9044; 1; 1.91747
   7019; 1; 1.88887
   8989; 1; 1.85175
   5382; 1; 1.82187
   7355; 1; 1.77871
   7527; 1; 1.73798
   9035; 1; 1.68647
   9039; 1; 1.65681
   9043; 1; 1.6193
   9033; 1; 1.59668
   5514; 1; 1.51351
   1952; 1; 1.48031
   7814; 1; 1.4688
   6362; 1; 1.42554
   9042; 1; 1.41092
   5917; 1; 1.40982
   9054; 1; 1.39391
   9045; 1; 1.37207
   8283; 1; 1.36539
   9041; 1; 1.33882
   318; 1; 1.33765
   8438; 1; 1.32279
   9057; 1; 1.28261
   732; 1; 1.227
   5082; 1; 1.16437
   2593; 1; 1.13185
   3644; 1; 1.12892
   9027; 1; 1.12618
   9053; 1; 1.11517
   9022; 1; 1.11024
   5574; 1; 1.10802
   4754; 1; 1.10213
   8969; 1; 1.09465
   8474; 1; 1.09311
   9026; 1; 1.07961
   7480; 1; 1.07566
   2394; 1; 1.04005
   8514; 1; 1.01268
   2487; 1; 1.00546
   6034; 1; 0.99651
   9037; 1; 0.964213
   9040; 1; 0.960524
   3125; 1; 0.931494
   8591; 1; 0.919956
   3545; 1; 0.891847
   8935; 1; 0.890915
   9050; 1; 0.890905
   8178; 1; 0.875849
   9048; 1; 0.874157
   9059; 1; 0.814583
   4933; 1; 0.811735
   9028; 1; 0.791828
   9023; 1; 0.776013
   7251; 1; 0.771648
   5811; 1; 0.766704
   9036; 1; 0.756519
   9058; 1; 0.743095
   3259; 1; 0.735335
   6808; 1; 0.730257
   4451; 1; 0.727529
   576; 1; 0.690862
   9032; 1; 0.681236
   8661; 1; 0.676313
   3479; 1; 0.633989
   9055; 1; 0.598887
   657; 1; 0.578981
   7908; 1; 0.528229
   7579; 1; 0.50904
   2973; 1; 0.482197
   7978; 1; 0.475896
   9030; 1; 0.473004
   5740; 1; 0.461213
   8902; 1; 0.4599
   6744; 1; 0.457228
   3349; 1; 0.444082
   7201; 1; 0.426266
   6241; 1; 0.40241
   6873; 1; 0.354111
   6979; 1; 0.353788
   8323; 1; 0.345901
   9025; 1; 0.3319
   5971; 1; 0.312563
   1878; 1; 0.306684
   8115; 1; 0.302224
   6572; 1; 0.275121
   8850; 1; 0.259254
   4633; 1; 0.230301
   7618; 1; 0.185301
   8620; 1; 0.164547
   7868; 1; 0.137932
   9056; 1; 0.137637
   1369; 1; 0.129666
   8369; 1; 0.0785381
   6438; 1; 0.0661986
   4254; 1; 0.0386106
   3774; 1; 0.0351284
   3048; 1; 0.0143615
   8398; 1; 0.00282518

# FractureId; NumTraces
   147; 77
# TraceId; Tips; Length
   8245; 0; 0.94547
   3821; 0; 0.942747
   9076; 0; 0.937394
   7302; 0; 0.928551
   658; 0; 0.811242
   9067; 0; 0.742268
   5657; 0; 0.593521
   5812; 0; 0.426638
   7869; 0; 0.367618
   5006; 0; 0.271384
   8816; 0; 0.259631
   9078; 0; 0.190575
   8775; 0; 0.105794
   9066; 1; 1.92653
   9074; 1; 1.92622
   4541; 1; 1.87303
   9077; 1; 1.82021
   7356; 1; 1.65509
   9070; 1; 1.52944
   8475; 1; 1.47249
   8439; 1; 1.30259
   5515; 1; 1.2646
   7528; 1; 1.25498
   9068; 1; 1.19519
   8990; 1; 1.19175
   3645; 1; 1.19075
   1106; 1; 1.18973
   9065; 1; 1.16318
   4897; 1; 1.15682
   9073; 1; 1.14535
   9060; 1; 1.1253
   9022; 1; 1.11024
   319; 1; 1.08635
   8903; 1; 1.02482
   8040; 1; 1.01365
   9072; 1; 0.997166
   8592; 1; 0.949813
   1953; 1; 0.911738
   835; 1; 0.905729
   5383; 1; 0.848857
   5083; 1; 0.84346
   6035; 1; 0.7974
   9062; 1; 0.797
   9082; 1; 0.795554
   2682; 1; 0.73773
   5918; 1; 0.67996
   9079; 1; 0.653354
   9069; 1; 0.635225
   2791; 1; 0.623566
   7909; 1; 0.553187
   2488; 1; 0.542404
   7979; 1; 0.530417
   9075; 1; 0.512961
   9080; 1; 0.473627
   9063; 1; 0.471487
   6242; 1; 0.447977
   6980; 1; 0.41393
   9064; 1; 0.405405
   5972; 1; 0.397181
   9071; 1; 0.344603
   8662; 1; 0.343977
   7202; 1; 0.331369
   9081; 1; 0.306408
   8179; 1; 0.259056
   7619; 1; 0.219899
   8116; 1; 0.172504
   9061; 1; 0.159678
   3546; 1; 0.139255
   6874; 1; 0.130124
   6745; 1; 0.1221
   8621; 1; 0.111366
   8370; 1; 0.0910974
   4255; 1; 0.0716005
   6809; 1; 0.0256266
   3049; 1; 0.0160004
   3899; 1; 0.00947418
   4452; 1; 0.00281822

# FractureId; NumTraces
   148; 110
# TraceId; Tips; Length
   9101; 0; 1.06832
   9096; 0; 1.06141
   5007; 0; 1.06033
   7303; 0; 1.04305
   733; 0; 1.02155
   5516; 0; 1.02127
   6036; 0; 1.01898
   5658; 0; 0.835464
   9023; 0; 0.776013
   3646; 0; 0.724636
   7445; 0; 0.699961
   8180; 0; 0.686796
   320; 0; 0.66845
   8593; 0; 0.58934
   4453; 0; 0.578544
   9102; 0; 0.552254
   9106; 0; 0.537381
   5973; 0; 0.46614
   5461; 0; 0.334126
   9110; 0; 0.106958
   4256; 0; 0.0296965
   8904; 1; 1.73766
   8041; 1; 1.71492
   5575; 1; 1.70679
   9091; 1; 1.66828
   9094; 1; 1.62888
   7815; 1; 1.57289
   1107; 1; 1.52953
   9083; 1; 1.49778
   9093; 1; 1.47934
   2099; 1; 1.43607
   2877; 1; 1.43149
   9105; 1; 1.37384
   3350; 1; 1.32866
   8568; 1; 1.32079
   5084; 1; 1.31942
   7481; 1; 1.28059
   9098; 1; 1.27726
   8702; 1; 1.26665
   1293; 1; 1.25439
   1496; 1; 1.23531
   2594; 1; 1.22647
   3260; 1; 1.2236
   2792; 1; 1.17368
   7203; 1; 1.16599
   4375; 1; 1.1092
   9099; 1; 1.1088
   7529; 1; 1.09864
   3900; 1; 1.0985
   9089; 1; 1.07928
   5384; 1; 1.05948
   8991; 1; 1.05104
   9109; 1; 1.05042
   2683; 1; 1.04462
   6363; 1; 1.0349
   8663; 1; 1.02391
   2974; 1; 1.01194
   8284; 1; 1.00292
   6924; 1; 0.979619
   8117; 1; 0.971148
   7870; 1; 0.899805
   7357; 1; 0.866666
   7758; 1; 0.858645
   8371; 1; 0.850478
   9107; 1; 0.845707
   9092; 1; 0.840057
   836; 1; 0.837007
   9111; 1; 0.784832
   9087; 1; 0.777264
   8622; 1; 0.747515
   6875; 1; 0.735965
   9084; 1; 0.706407
   9090; 1; 0.68817
   6573; 1; 0.673297
   8817; 1; 0.643806
   7620; 1; 0.599655
   6981; 1; 0.589727
   9108; 1; 0.583242
   8776; 1; 0.577215
   6243; 1; 0.564433
   2489; 1; 0.557216
   3983; 1; 0.548237
   659; 1; 0.520094
   6746; 1; 0.502039
   8733; 1; 0.499265
   9097; 1; 0.492903
   9103; 1; 0.492562
   1585; 1; 0.430475
   9088; 1; 0.41737
   9104; 1; 0.396234
   7108; 1; 0.382526
   4841; 1; 0.38207
   4634; 1; 0.357109
   9085; 1; 0.353672
   3050; 1; 0.328376
   9086; 1; 0.32752
   9095; 1; 0.284022
   3126; 1; 0.282113
   7157; 1; 0.27254
   6636; 1; 0.244556
   1370; 1; 0.237932
   7980; 1; 0.208491
   6810; 1; 0.206176
   6294; 1; 0.189706
   6502; 1; 0.1362
   8246; 1; 0.106125
   9100; 1; 0.0760577
   463; 1; 0.0551306
   6688; 1; 0.00919238
   9112; 1; 0.00684108

# FractureId; NumTraces
   149; 123
# TraceId; Tips; Length
   6637; 0; 1.92427
   8247; 0; 1.72467
   9127; 0; 1.7227
   9133; 0; 1.70009
   7304; 0; 1.70007
   9134; 0; 1.49748
   8818; 0; 1.37742
   4376; 0; 1.36597
   7252; 0; 1.18909
   6109; 0; 1.1466
   5813; 0; 1.13589
   9060; 0; 1.1253
   7109; 0; 0.80513
   9135; 0; 0.697936
   9128; 0; 0.621557
   1586; 0; 0.447402
   9117; 0; 0.358673
   9114; 0; 0.120728
   986; 1; 2.48757
   1879; 1; 2.2489
   6439; 1; 2.23385
   8372; 1; 1.93087
   5659; 1; 1.85568
   8664; 1; 1.81728
   8476; 1; 1.68473
   5153; 1; 1.67018
   5008; 1; 1.64254
   7621; 1; 1.59036
   7759; 1; 1.57843
   6982; 1; 1.57557
   464; 1; 1.54625
   3351; 1; 1.53932
   9083; 1; 1.49778
   8399; 1; 1.49757
   2975; 1; 1.49347
   6747; 1; 1.43473
   6503; 1; 1.40438
   5974; 1; 1.3862
   6689; 1; 1.37752
   6811; 1; 1.36779
   4635; 1; 1.36431
   9129; 1; 1.35702
   8880; 1; 1.34598
   2178; 1; 1.34559
   4542; 1; 1.34355
   2793; 1; 1.34153
   321; 1; 1.33903
   2273; 1; 1.33459
   196; 1; 1.31191
   8936; 1; 1.26727
   7910; 1; 1.25922
   3051; 1; 1.24796
   6574; 1; 1.22262
   7708; 1; 1.20618
   7667; 1; 1.20523
   7981; 1; 1.19488
   4257; 1; 1.18595
   5385; 1; 1.16976
   7158; 1; 1.16324
   9115; 1; 1.14748
   2395; 1; 1.11178
   8440; 1; 1.10699
   5085; 1; 1.1053
   9116; 1; 1.09633
   4755; 1; 1.0782
   5251; 1; 1.05483
   8777; 1; 1.05352
   7816; 1; 1.04942
   4842; 1; 1.04877
   4057; 1; 1.04734
   2021; 1; 1.0413
   7204; 1; 1.04
   660; 1; 1.03491
   6182; 1; 1.03192
   9123; 1; 1.02524
   904; 1; 1.00384
   4299; 1; 0.988394
   8515; 1; 0.987212
   92; 1; 0.985673
   3822; 1; 0.940958
   5862; 1; 0.927833
   4696; 1; 0.887127
   8042; 1; 0.86975
   3901; 1; 0.850986
   9130; 1; 0.812069
   1954; 1; 0.802374
   9119; 1; 0.798043
   4203; 1; 0.792283
   6364; 1; 0.788975
   5741; 1; 0.764984
   5919; 1; 0.752047
   9113; 1; 0.736432
   6295; 1; 0.704551
   8548; 1; 0.703264
   8851; 1; 0.701069
   8594; 1; 0.697049
   577; 1; 0.673674
   4123; 1; 0.672612
   8285; 1; 0.657872
   1497; 1; 0.654271
   9122; 1; 0.622523
   734; 1; 0.530789
   7871; 1; 0.50799
   9120; 1; 0.489273
   9121; 1; 0.479531
   4898; 1; 0.476927
   3984; 1; 0.466214
   9024; 1; 0.453265
   9131; 1; 0.447161
   8089; 1; 0.445201
   9125; 1; 0.434978
   7407; 1; 0.388031
   9137; 1; 0.351801
   3261; 1; 0.336293
   9136; 1; 0.334539
   9118; 1; 0.293264
   9132; 1; 0.265302
   9126; 1; 0.206824
   8623; 1; 0.202377
   3647; 1; 0.200048
   1294; 1; 0.180826
   9124; 1; 0.178765
   5517; 1; 0.142848

# FractureId; NumTraces
   150; 117
# TraceId; Tips; Length
   4124; 0; 1.09787
   1371; 0; 1.04859
   8624; 0; 1.04291
   8778; 0; 1.0429
   5009; 0; 1.03565
   8819; 0; 1.0316
   578; 0; 1.02368
   8734; 0; 0.967334
   8905; 0; 0.917223
   9154; 0; 0.909967
   1197; 0; 0.866137
   9141; 0; 0.856351
   9151; 0; 0.814775
   9140; 0; 0.775703
   6183; 0; 0.768364
   5462; 0; 0.736162
   9161; 0; 0.734462
   9084; 0; 0.706407
   2976; 0; 0.699011
   3352; 0; 0.687285
   5252; 0; 0.685594
   5518; 0; 0.511511
   7911; 0; 0.213008
   8043; 0; 0.0593185
   4543; 0; 0.0534546
   9148; 0; 0.0524549
   8248; 1; 1.74861
   5742; 1; 1.68906
   9166; 1; 1.6314
   2878; 1; 1.56794
   9150; 1; 1.56501
   1295; 1; 1.51828
   8090; 1; 1.50538
   9155; 1; 1.49882
   9164; 1; 1.46051
   8852; 1; 1.40469
   9138; 1; 1.37316
   7305; 1; 1.37298
   7817; 1; 1.35692
   9139; 1; 1.24458
   9147; 1; 1.2181
   9144; 1; 1.21699
   5660; 1; 1.19511
   9158; 1; 1.17875
   9156; 1; 1.17471
   9157; 1; 1.16894
   6365; 1; 1.16056
   9143; 1; 1.15607
   8217; 1; 1.11951
   9165; 1; 1.09955
